Hips, 0, 0, 0
Spine, -0.0002, 9.2458, -0.5124
Spine1, -0.0000, 10.7868, -0.5978
Spine2, -0.0000, 12.3278, -0.6832
Neck, -0.0000, 13.8688, -0.7686
Head, 0.0000, 8.9760, 2.5570
Head_End, -0.0000, 21.9392, 0.0000
LeftShoulder, 5.8058, 12.0762, -0.7779
LeftArm, 11.6238, -3.5763, -0.0187
LeftForeArm, 24.3021, -0.0000, 0.0000
LeftHand, 23.9093, -0.0001, 0.0000
LeftHand_End, 8.9710, -0.0000, 0.0000
RightShoulder, -5.8058, 12.0762, -0.7592
RightArm, -11.6238, -3.5763, 0.0187
RightForeArm, -24.3003, -0.0002, 0.0000
RightHand, -23.9077, -0.0002, 0.0000
RightHand_End, -9.1556, -0.0000, 0.0000
LeftUpLeg, 9.8467, -5.1349, -0.1406
LeftLeg, -0.3644, -44.8739, -1.1125
LeftFoot, 0.3644, -37.0399, -1.5338
LeftToeBase, 0.7832, -11.0067, 12.8237
LeftToeBase_End, 0.2494, -0.1157, 5.0535
RightUpLeg, -9.8465, -5.1354, -0.2247
RightLeg, 0.3644, -44.8717, -1.3724
RightFoot, -0.3644, -37.0417, -1.1898
RightToeBase, -0.7831, -11.0065, 12.7886
RightToeBase_End, -0.2494, -0.1157, 4.9711
