Hips, 0, 0, 0
Spine, 0.0000, 6.9445, -4.6297
Spine1, 0.0000, 9.1187, -1.6079
Spine2, 0.0000, 9.2241, -0.8070
Spine3, 0.0000, 9.2593, -0.0000
Neck, -0.0000, 24.3058, 3.4723
Head, -0.0000, 12.5382, 2.2108
Head_End, -0.0000, 14.9886, -0.0000
RightShoulder, -3.0728, 16.5933, 5.1214
RightArm, -15.2617, 0.0000, -0.0000
RightForeArm, -32.0678, -0.0000, -0.0000
RightHand, -23.4349, 0.0000, -0.0000
RightHand_End, -7.1333, 0.0000, -0.0000
LeftShoulder, 3.0728, 16.5933, 5.1214
LeftArm, 15.2617, 0.0000, 0.0000
LeftForeArm, 32.0678, 0.0000, 0.0000
LeftHand, 23.4349, 0.0000, 0.0000
LeftHand_End, 7.1333, 0.0000, 0.0000
RightUpLeg, -9.1161, -2.6631, -0.0000
RightLeg, 0.0000, -41.1601, 0.0000
RightFoot, 0.0000, -41.2724, 0.0000
RightToeBase, -0.0000, -5.8455, 16.0604
RightToeBase_End, -0.0000, 0.0000, 7.3748
LeftUpLeg, 9.1161, -2.6631, 0.0000
LeftLeg, 0.0000, -41.1601, 0.0000
LeftFoot, 0.0000, -41.2724, 0.0000
LeftToeBase, -0.0000, -5.8455, 16.0604
LeftToeBase_End, -0.0000, 0.0000, 7.3748
