Hips, 0, 0, 0
Spine, -0.0011, 12.2307, -2.8921
Spine1, 0.0000, 14.2692, -3.3742
Spine2, -0.0000, 16.3076, -0.3526
Neck, 0.0000, 17.8142, 8.4169
Head, 0.0000, 7.0311, 3.8068
Head_End, 0.0000, 27.8550, -0.0000
LeftShoulder, 16.1051, 14.7193, -7.4993
LeftArm, 9.1807, -3.0017, -0.0296
LeftForeArm, 29.9723, -0.0001, 0.0000
LeftHand, 26.0225, 0.0000, 0.4543
LeftHand_End, 23.8065, 0.0001, 0.4156
RightShoulder, -16.2451, 14.7193, -7.4993
RightArm, -9.1810, -3.0015, -0.0297
RightForeArm, -29.9723, -0.0002, -0.0004
RightHand, -26.0225, 0.0000, 0.4542
RightHand_End, -23.8065, -0.0000, 0.4155
LeftUpLeg, 15.4271, -6.6551, 0.6787
LeftLeg, 3.8553, -39.4468, 13.5177
LeftFoot, -3.8624, -37.7041, -16.0408
LeftToeBase, 5.3464, -15.0689, 20.6450
LeftToeBase_End, 2.7546, 0.9313, 11.3009
RightUpLeg, -15.5695, -6.6551, 0.6787
RightLeg, -3.8554, -39.4468, 13.5177
RightFoot, 3.8624, -37.7041, -16.0408
RightToeBase, -5.3464, -15.0689, 20.6450
RightToeBase_End, -2.7547, 0.9313, 11.3009
