Hips, 0, 0, 0
Spine, 0.0000, 9.6236, 0.3829
Spine1, -0.0000, 6.0738, 0.2460
Spine2, -0.0001, 7.2054, 0.0860
Neck, -0.0003, 38.9608, -1.5245
Head, -0.0001, 14.9353, 1.1917
Head_End, -0.0001, 16.4455, 1.0591
LeftShoulder, 9.2956, 32.8540, -0.1814
LeftArm, 19.2055, -2.7654, -3.6214
LeftForeArm, 35.2879, 0.0000, 0.0000
LeftHand, 29.4922, 0.0000, 0.0000
LeftHand_End, 18.6446, -0.0000, 0.0000
RightShoulder, -9.2956, 32.8536, -0.1814
RightArm, -19.2056, -2.7650, -3.6214
RightForeArm, -35.2878, -0.0000, 0.0000
RightHand, -29.4923, -0.0000, -0.0000
RightHand_End, -18.6447, -0.0000, 0.0000
LeftUpLeg, 10.6446, -6.3625, -0.1891
LeftLeg, 0.0000, -44.2883, 1.7415
LeftFoot, 0.0000, -47.6407, -4.5894
LeftToeBase, 6.1287, -11.2377, 17.1497
LeftToeBase_End, 3.2631, -0.0176, 12.2555
RightUpLeg, -10.6446, -6.3626, -0.1891
RightLeg, 0.0000, -44.2881, 1.7414
RightFoot, 0.0000, -47.6407, -4.5894
RightToeBase, -6.1287, -11.2378, 17.1496
RightToeBase_End, -3.2632, -0.0176, 12.2560
