Hips, 0, 0, 0
Spine, 0.0013, 11.7527, -0.5351
Spine1, -0.0000, 13.7114, -0.6244
Spine2, -0.0000, 15.6702, -0.7136
Neck, -0.0000, 17.6290, -0.8028
Head, 0.0000, 5.0166, 1.8802
Head_End, -0.0000, 22.1525, 0.0000
LeftShoulder, 7.8497, 14.7555, -0.7863
LeftArm, 15.6360, -5.6121, 0.0329
LeftForeArm, 22.5756, -0.0002, 0.0000
LeftHand, 23.4948, -0.0002, 0.0000
LeftHand_End, 10.1365, -0.0001, -0.0000
RightShoulder, -7.8497, 14.7555, -0.8192
RightArm, -15.6360, -5.6121, -0.0329
RightForeArm, -22.5706, -0.0002, 0.0000
RightHand, -23.4934, -0.0002, 0.0000
RightHand_End, -10.2556, -0.0001, 0.0000
LeftUpLeg, 9.8397, -6.5127, 0.9518
LeftLeg, 0.6218, -41.1540, 1.2940
LeftFoot, -0.6152, -35.0744, -4.1524
LeftToeBase, 1.4656, -12.3986, 15.1898
LeftToeBase_End, 0.8624, 0.2625, 7.8188
RightUpLeg, -9.8411, -6.5104, 0.2427
RightLeg, -0.6217, -41.1111, 1.6233
RightFoot, 0.6157, -35.1195, -3.7707
RightToeBase, -1.4656, -12.3985, 15.6943
RightToeBase_End, -0.8624, 0.2625, 7.9620
