Hips, 0, 0, 0
LeftUpLeg, 7.4766, 0.0000, 0.0000
LeftLeg, 0.0000, -42.5137, 0.0000
LeftFoot, 0.0000, -39.3416, 0.0000
LeftToeBase, 0.0000, -4.0890, 15.2605
LeftToeBase_End, 0.0000, 0.0000, 7.5000
RightUpLeg, -7.4766, 0.0000, 0.0000
RightLeg, 0.0000, -42.5137, 0.0000
RightFoot, 0.0000, -39.3416, 0.0000
RightToeBase, 0.0000, -4.0890, 15.2605
RightToeBase_End, 0.0000, 0.0000, 7.5000
Spine, 0.0000, 0.1000, 0.0000
Spine1, 0.0000, 28.1947, 0.0000
Neck, 0.0000, 22.5861, 0.0000
Head, 0.0000, 13.3587, 0.0000
Head_End, 0.0000, 11.5000, 0.0000
LeftShoulder, 0.0000, 22.5861, 0.0000
LeftArm, 15.5783, -0.0001, 0.0000
LeftForeArm, 27.3753, -0.0001, 0.0000
LeftHand, 25.3249, -0.0001, 0.0000
LeftHand_End, 10.0000, -0.0000, 0.0000
RightShoulder, 0.0000, 22.5861, 0.0000
RightArm, -15.5783, -0.0001, 0.0000
RightForeArm, -27.3753, -0.0001, 0.0000
RightHand, -25.3249, -0.0001, 0.0000
RightHand_End, -10.0000, -0.0000, 0.0000
