Hips, 0, 0, 0
Spine, 0.0000, 6.6201, -4.4134
Spine1, 0.0000, 8.6927, -1.5328
Spine2, 0.0000, 8.7932, -0.7693
Spine3, 0.0000, 8.8268, -0.0000
Neck, -0.0000, 23.1704, 3.3100
Head, -0.0000, 11.9525, 2.1075
Head_End, 0.0000, 14.2884, -0.0000
RightShoulder, -2.9709, 16.0427, 4.9514
RightArm, -14.7553, 0.0000, -0.0000
RightForeArm, -26.6262, -0.0000, -0.0000
RightHand, -22.7727, 0.0000, -0.0000
RightHand_End, -6.3778, 0.0000, -0.0000
LeftShoulder, 2.9709, 16.0427, 4.9514
LeftArm, 14.7553, 0.0000, 0.0000
LeftForeArm, 26.6262, 0.0000, 0.0000
LeftHand, 22.7727, 0.0000, 0.0000
LeftHand_End, 6.3778, 0.0000, 0.0000
RightUpLeg, -8.8136, -2.5747, -0.0000
RightLeg, 0.0000, -40.1899, 0.0000
RightFoot, 0.0000, -42.4203, 0.0000
RightToeBase, -0.0000, -5.3113, 14.5925
RightToeBase_End, 0.0000, 0.0000, 7.1301
LeftUpLeg, 8.8136, -2.5747, 0.0000
LeftLeg, 0.0000, -40.1899, 0.0000
LeftFoot, 0.0000, -42.4203, 0.0000
LeftToeBase, -0.0000, -5.3113, 14.5925
LeftToeBase_End, 0.0000, 0.0000, 7.1301
