Hips, 0, 0, 0
Spine, 0.0000, 7.8484, 3.9183
Spine1, -0.0000, 11.4396, 0.6889
Spine2, 0.0000, 13.0540, -1.8017
Neck, 0.0000, 14.1369, -5.2589
Head, -0.0000, 10.4307, -0.8280
Head_End, 0.0000, 21.7404, -0.6048
LeftShoulder, 4.7652, 7.3239, -1.9729
LeftArm, 8.0837, 0.9397, -2.1765
LeftForeArm, 31.2922, -0.0000, -0.0000
LeftHand, 31.7237, 0.0000, 0.0000
LeftHand_End, 8.1407, 0.0000, 0.0000
RightShoulder, -4.7652, 7.3238, -1.9729
RightArm, -8.0838, 0.9398, -2.1765
RightForeArm, -31.2922, -0.0000, -0.0000
RightHand, -31.7236, -0.0000, 0.0000
RightHand_End, -8.1407, -0.0000, 0.0000
LeftUpLeg, 11.8670, -9.3764, -2.4394
LeftLeg, -0.0000, -32.8959, 1.2669
LeftFoot, -0.0000, -31.8865, -3.4027
LeftToeBase, 0.0000, -12.9427, 13.9099
LeftToeBase_End, -0.0000, 0.1117, 5.9990
RightUpLeg, -11.8670, -9.3764, -2.4394
RightLeg, -0.0000, -32.8959, 1.2668
RightFoot, -0.0000, -31.8865, -3.4025
RightToeBase, 0.0000, -12.9426, 13.9100
RightToeBase_End, -0.0000, 0.1117, 5.9990
