Hips, 0, 0, 0
Spine, 0.0000, 11.0066, 0.1079
Spine1, -0.0000, 11.2696, 0.0905
Spine2, -0.0000, 10.8151, 0.1382
Neck, -0.0000, 28.8367, -0.5572
Head, -0.0000, 9.2832, 3.4457
Head_End, -0.0000, 15.0928, 6.2912
LeftShoulder, 7.9670, 25.7855, -8.5636
LeftArm, 16.7613, -5.7266, -3.8860
LeftForeArm, 26.2712, -0.0000, -0.0000
LeftHand, 28.2969, 0.0000, -0.0000
LeftHand_End, 18.1404, 0.0001, 0.0000
RightShoulder, -7.9670, 25.7860, -8.5636
RightArm, -16.7612, -5.7271, -3.8860
RightForeArm, -26.2713, 0.0000, 0.0000
RightHand, -28.2969, 0.0000, 0.0000
RightHand_End, -18.1404, 0.0000, 0.0000
LeftUpLeg, 12.7969, -8.5158, 1.4029
LeftLeg, 0.0000, -45.9630, 1.8452
LeftFoot, 0.0000, -48.7137, -4.7135
LeftToeBase, 4.5001, -9.8641, 10.0741
LeftToeBase_End, 3.9886, -0.0270, 13.9638
RightUpLeg, -12.7969, -8.5158, 1.4029
RightLeg, -0.0001, -45.9630, 1.8454
RightFoot, 0.0001, -48.7137, -4.7137
RightToeBase, -4.5000, -9.8642, 10.0741
RightToeBase_End, -3.9887, -0.0272, 13.9635
