Hips, 0, 0, 0
Spine, 0.0000, 13.6639, -1.1840
Spine1, -0.0000, 16.0100, -1.5649
Spine2, -0.0000, 11.7554, -1.1491
Neck, -0.0000, 29.6931, 7.2567
Head, 0.0000, 7.4486, 6.4095
Head_End, -0.0000, 17.2289, 4.1580
LeftShoulder, 14.6442, 23.6058, -1.9319
LeftArm, 18.5963, -6.6360, 0.3201
LeftForeArm, 31.2519, 0.0003, -0.0000
LeftHand, 34.0267, 0.0003, -0.0000
LeftHand_End, 26.1364, 0.0003, 0.0000
RightShoulder, -14.6442, 23.6059, -1.9319
RightArm, -18.5961, -6.6359, 0.3202
RightForeArm, -31.2519, 0.0005, 0.0000
RightHand, -34.0267, 0.0005, 0.0000
RightHand_End, -26.1366, 0.0004, 0.0000
LeftUpLeg, 11.6219, -7.5910, -0.7136
LeftLeg, 0.0000, -37.1036, 3.8808
LeftFoot, 0.0000, -39.8712, -6.3540
LeftToeBase, 9.3271, -12.8108, 21.1151
LeftToeBase_End, 4.6256, -0.0207, 14.0407
RightUpLeg, -11.6219, -7.5910, -0.7136
RightLeg, -0.0000, -37.1036, 3.8805
RightFoot, 0.0000, -39.8712, -6.3538
RightToeBase, -9.3271, -12.8109, 21.1150
RightToeBase_End, -4.6256, -0.0208, 14.0406
