Hips, 0, 0, 0
Spine, 0.0000, 7.8686, 1.1662
Spine1, -0.0000, 8.3077, 0.2412
Spine2, -0.0000, 7.4700, -0.4560
Neck, -0.0000, 21.6239, -3.1308
Head, -0.0000, 8.9791, 1.0079
Head_End, -0.0000, 36.9788, 0.7012
LeftShoulder, 4.2158, 16.5669, -4.0924
LeftArm, 8.5212, -0.2674, -1.7177
LeftForeArm, 21.2629, 0.0000, 0.0000
LeftHand, 21.1547, -0.0000, 0.0001
LeftHand_End, 12.0824, 0.0000, -0.0000
RightShoulder, -4.2158, 16.5674, -4.0924
RightArm, -8.5213, -0.2679, -1.7177
RightForeArm, -21.2628, -0.0000, 0.0000
RightHand, -21.1548, 0.0000, 0.0001
RightHand_End, -12.0823, -0.0000, -0.0000
LeftUpLeg, 8.2670, -7.9955, -0.3791
LeftLeg, -0.0000, -32.3694, 0.0901
LeftFoot, 0.0000, -35.0294, -2.2243
LeftToeBase, 1.2329, -9.8358, 10.8548
LeftToeBase_End, 0.2104, 0.0020, 7.0081
RightUpLeg, -8.2670, -7.9955, -0.3791
RightLeg, -0.0000, -32.3693, 0.0905
RightFoot, -0.0000, -35.0294, -2.2248
RightToeBase, -1.2329, -9.8357, 10.8549
RightToeBase_End, -0.2143, 0.0020, 7.0077
