Hips, 0, 0, 0
Spine, 0.0064, 10.5470, -1.0047
Spine1, 0.0000, 12.3048, -1.1721
Spine2, 0.0000, 14.0627, -1.3396
Neck, 0.0000, 15.8205, -1.5070
Head, -0.0000, 6.5943, 1.9849
Head_End, 0.0000, 23.5781, -0.0000
LeftShoulder, 6.9145, 13.9900, -1.5136
LeftArm, 13.9958, -3.6125, -0.0131
LeftForeArm, 27.3982, -0.0000, -0.0000
LeftHand, 21.3396, -0.0001, -0.0000
LeftHand_End, 10.0646, 0.0000, 0.0000
RightShoulder, -6.9145, 13.9900, -1.5005
RightArm, -13.9958, -3.6125, 0.0131
RightForeArm, -27.3956, -0.0002, 0.0000
RightHand, -21.3270, -0.0002, -0.0000
RightHand_End, -10.2662, -0.0001, -0.0000
LeftUpLeg, 8.9233, -5.8819, 0.0815
LeftLeg, 0.7124, -41.0494, -1.1058
LeftFoot, -0.7124, -37.6576, -1.3739
LeftToeBase, 3.7967, -10.0427, 16.1790
LeftToeBase_End, 1.7598, 0.4000, 7.7243
RightUpLeg, -8.9304, -5.8711, 0.1198
RightLeg, -0.7119, -41.0739, -0.2601
RightFoot, 0.7119, -37.6439, -2.2589
RightToeBase, -3.7967, -10.0432, 16.5884
RightToeBase_End, -1.7598, 0.3998, 7.7292
