Hips, 0, 0, 0
Spine, 0.1169, 10.6810, 0.3734
Spine1, -0.0000, 13.8932, 0.0168
Spine2, -0.0000, 14.7636, -0.3691
Neck, -0.0000, 35.3323, -3.2474
Head, -0.0000, 16.9057, 1.1955
Head_End, -0.0000, 22.1660, 2.2253
LeftShoulder, 12.8964, 26.6125, -4.5090
LeftArm, 19.0367, -4.8329, -1.7090
LeftForeArm, 24.1781, -0.0000, -0.0000
LeftHand, 27.1450, 0.0000, -0.0000
LeftHand_End, 16.4446, -0.0000, -0.0000
RightShoulder, -12.8963, 26.6125, -4.5090
RightArm, -19.0368, -4.8330, -1.7090
RightForeArm, -24.1781, -0.0001, 0.0000
RightHand, -27.1450, -0.0001, -0.0000
RightHand_End, -16.4446, -0.0000, 0.0000
LeftUpLeg, 14.0730, -7.9041, -1.4630
LeftLeg, -0.0009, -33.9601, 4.7836
LeftFoot, 0.0009, -29.8141, -7.0052
LeftToeBase, 1.7464, -17.0927, 20.1752
LeftToeBase_End, 0.7720, 0.0192, 15.2391
RightUpLeg, -14.0730, -7.9041, -1.4630
RightLeg, 0.0008, -33.9601, 4.7836
RightFoot, -0.0008, -29.8141, -7.0052
RightToeBase, -1.7464, -17.0928, 20.1752
RightToeBase_End, -0.7746, 0.0191, 15.2393
