Hips, 0, 0, 0
Spine, 0.0173, 10.5749, -1.1172
Spine1, 0.0190, 12.3373, -1.3034
Spine2, 0.0217, 14.0998, -1.4897
Neck, 0.0244, 15.8623, -1.6758
Head, -0.0000, 5.5640, 0.9881
Head_End, -0.0000, 18.3119, 3.0869
LeftShoulder, 5.9350, 13.6702, -1.6626
LeftArm, 12.4995, -1.6498, 0.0265
LeftForeArm, 25.5743, -0.0002, 0.0000
LeftHand, 21.6034, -0.0002, 0.0000
LeftHand_End, 9.7008, -0.0001, -0.0000
RightShoulder, -5.9349, 13.6705, -1.6626
RightArm, -12.4996, -1.6493, 0.0265
RightForeArm, -25.5743, 0.0017, -0.0000
RightHand, -21.6034, 0.0014, -0.0000
RightHand_End, -9.7007, 0.0006, -0.0000
LeftUpLeg, 9.7891, -5.8758, -0.5837
LeftLeg, 0.0000, -41.6975, 0.6172
LeftFoot, 0.0000, -36.8514, -3.0937
LeftToeBase, -1.1558, -11.1371, 12.3903
LeftToeBase_End, -0.4507, -0.0169, 7.1057
RightUpLeg, -9.8577, -5.8758, -0.5837
RightLeg, 0.0000, -41.6975, 0.6174
RightFoot, 0.0000, -36.8513, -3.0940
RightToeBase, 1.1558, -11.1371, 12.3903
RightToeBase_End, 0.4507, -0.0169, 7.1057
